id;conversation_id;created_at;user_id;username;label;tweet
1,58E+18;1,58E+18;2022-10-14 00:24:21 SE Asia Standard Time;1,56E+18;dhikaprtm_;POSITIF;"@siapkawalpolri Keluarga korban semoga dilapangkan rasa ikhlas &amp; sabarnya. Meski kita tidak boleh berlarut-larut dalam tragedi ini, tapi perlu diingat agar kejadian serupa tidak terulang lagi @ListyoSigitP @DivHumas_Polri @PSSI"
1,58E+18;1,58E+18;2022-10-14 00:24:03 SE Asia Standard Time;262600422;bvb_id;POSITIF;PSSI Soal Para Pemain Timnas Indonesia Bela Iwan Bule: Sudah Seperti Ayah dan Anak  https://t.co/Mw27s8MA0v
1,58E+18;1,58E+18;2022-10-14 00:23:06 SE Asia Standard Time;1,31E+18;soemitrov;NEGATIF;@CampusBoys1976 @PSSI Msh sprt kata najwa.. PSSI BISA APA ?? #UsutTuntas
1,58E+18;1,58E+18;2022-10-14 00:22:50 SE Asia Standard Time;1,47E+18;newestindo;POSITIF;Rencana Task Force FIFA-PSSI: Liga 1 Lanjut di Akhir November   https://t.co/Bu91AZdpif
1,58E+18;1,58E+18;2022-10-14 00:22:48 SE Asia Standard Time;1,20E+18;firmrei;POSITIF;PSSI Bantah Beri Arahan ke Shin Tae-yong dan Pemain Timnas Indonesia untuk Bela Mochamad Iriawan  https://t.co/wdZL7WX0LQ
1,58E+18;1,58E+18;2022-10-14 00:22:04 SE Asia Standard Time;1,53E+18;beritadotmedia;POSITIF;Anggota Eksekutif Comite Persatuan Sepakbola Seluruh Indonesia (PSSI), Sonhadji mengklaim semua piha #berita #menarik  https://t.co/rVLaw9g8IS
1,58E+18;1,58E+18;2022-10-14 00:21:45 SE Asia Standard Time;262600422;bvb_id;POSITIF;PSSI Resmi Bentuk Satgas Transformasi Sepak Bola Indonesia Bersama FIFA, AFC, dan Pemerintah  https://t.co/sMtWHUM7AE
1,58E+18;1,58E+18;2022-10-14 00:21:18 SE Asia Standard Time;598959076;20detik;POSITIF;PSSI Akan Dirikan Posko Trauma Healing untuk Korban Tragedi Kanjuruhan  https://t.co/RvU2lw7jPO
1,58E+18;1,58E+18;2022-10-14 00:20:22 SE Asia Standard Time;920948514;dodiseptiaan;NEGATIF;@celengan_receh @JakzRedss Akar utama permasalahan di tubuh PSSI ya ini, meskipun Ketum nya mundur kalo tim komite nya tetep ini toh sama saja bohong mas. Anggapan nya seperti perusahaan keluarga, hanya org2 tertentu yg bisa ngisi posisi ini.
1,58E+18;1,58E+18;2022-10-14 00:20:10 SE Asia Standard Time;46693036;inilahdotcom;NEGATIF;Singgung Iwan Bule, Exco PSSI: Kalau Mundur Enggak Jantan  https://t.co/qZaA6m3v6n
1,58E+18;1,58E+18;2022-10-14 00:06:51 SE Asia Standard Time;123018476;neurbeus;NEGATIF;Wahai seluruh jajaran pengurus @PSSI silahkan mundur... kalian mundur itu adalah ke hendak Allah...
1,58E+18;1,58E+18;2022-10-14 00:02:57 SE Asia Standard Time;1,44E+18;zyanpatra;POSITIF;PSSI Siapkan Posko untuk Pemulihan Trauma Korban Tragedi Kanjuruhan  https://t.co/jvSxKSALDL
1,58E+18;1,58E+18;2022-10-14 00:02:14 SE Asia Standard Time;85518520;ronalaldinal;NEGATIF;@bayusuntia @yaelahcan lebih percaya ketum pssi bakal mundur
1,58E+18;1,58E+18;2022-10-13 23:58:16 SE Asia Standard Time;1,47E+18;_rakyatmerdeka;POSITIF;Liga 1 Dimulai November, PSSI Bentuk Satgas Transformasi Sepakbola   https://t.co/kQN04qTZPJ
1,58E+18;1,58E+18;2022-10-13 23:55:12 SE Asia Standard Time;239793771;wldhn7;POSITIF;@GuyonWaton dicontoh iyaa..  @DivHumas_Polri  @PSSI
1,58E+18;1,58E+18;2022-10-13 23:54:47 SE Asia Standard Time;7,03E+17;beritasampit1;POSITIF;FIFA-AFC-PSSI dan Pemerintah Bentuk Satgas Pascatragedi Kanjuruhan  https://t.co/dNfy3LpkSx
1,58E+18;1,58E+18;2022-10-13 21:51:17 SE Asia Standard Time;1,54E+18;sudrun184598182;NEGATIF;@AMuzadi Saya nggak setuju...semua ini biang keroknya keributan oleh aremania...jgn dipolitisir sampe pssi pelatih timnas mana tanggung jawab aremania mana? Kok semua kesalahan dilempar ke orang yg g ikut bikin rusuh.?
1,58E+18;1,58E+18;2022-10-13 21:51:16 SE Asia Standard Time;1,35E+18;hypatia212;NEGATIF;@Gg13058884 @gberrboy_id @uliyy_ Dibilang buzzer gak mau tapi yooo narasinya kayak template buzzer..Styout, Ibul out, exco out. PSSI butuh penyegaran utk perubahan dan kemajuan sepakbola Indonesia.
1,58E+18;1,58E+18;2022-10-13 21:51:13 SE Asia Standard Time;1600012436;andrownait;NEGATIF;Masih belum kering darah dan air mata yang mengalir di Kanjuruhan. Dan ketua PSSI masih melenggang tanpa beban moral dan rasa tanggung jawab untuk mundur dari jabatannya.  #KanjuruhanDisaster #IwanBuleOut #pssiwajibtanggungjawab #STYSilakanMundur #STYOut  https://t.co/d4A5zkfyms
1,58E+18;1,58E+18;2022-10-13 20:50:39 SE Asia Standard Time;631799368;andyoezil27;POSITIF;Jawaban PSSI tentang statement STY #STYSTAY #STYOut #PSSI  https://t.co/p7E8gghVqu
1,58E+18;1,58E+18;2022-10-13 20:50:34 SE Asia Standard Time;1,37E+18;abhyasa_evo;NEGATIF;@PSSI Di mulai dari pak iwan bule juga oke  https://t.co/L317qJLG3Y
1,58E+18;1,58E+18;2022-10-13 20:50:31 SE Asia Standard Time;1899558871;aldhe_anz;POSITIF;PSSI sudah minta maaf ni,yang ricuh diluar stadion,dan yg mau nyerang punggawa persebaya nggak mau minta maaf?
1,58E+18;1,58E+18;2022-10-13 20:50:02 SE Asia Standard Time;73674042;kompasbola;POSITIF;Isi Pertemuan PSSI Usai Dipanggil Komnas HAM  https://t.co/WZLWQ9jSJ1
1,58E+18;1,58E+18;2022-10-13 20:49:33 SE Asia Standard Time;1,15E+18;rfntsc;NEGATIF;@Muhamma91391306 @sgwrmyth @angki_st_setia @Sport77Official @iriawan84 Apalagi dari 12 exco cuma 2 orang yg dukung STY latih timnas senior,jadi kalau ibul out ya hilang tameng STY karena cepat atau lambat bakal dipecat sama orang² lama PSSI,mungkin menurut STY lebih baik dia milih ikut mundur daripada dipecat
1,58E+18;1,58E+18;2022-10-13 20:49:30 SE Asia Standard Time;260159067;denhrach;POSITIF;@whereiselfy Kalo misalkan out apa bisa dapet pelatih kelas dunia yg lain ? Kalo stay masih dia² lagi orang pssi nya
1,58E+18;1,58E+18;2022-10-13 20:28:10 SE Asia Standard Time;8,77E+17;eightdeliler;NEGATIF;@maspiyuaja #STYOut  #STYSilakanMundur  @PSSI bubar aja kalau sibule yg tak punya moral dan tak punya malu itu tidak mundur
1,58E+18;1,58E+18;2022-10-13 20:28:09 SE Asia Standard Time;1,34E+18;aaannddss;NEGATIF;"@deRipper @edomadkey @BimoBarataa @KanjuruhanJ mnrt gw analoginya agak maksa, juga kurang pas buat situasi skrg, yang mau kita pertahanin itu STY bukan ibul (apalagi pssi), juga gw punya 2 poin tadi: supp &amp; daleman pssi. Gw gada bilang pertahanin pssi/ibul. Tapi krn STY bilang demikian, mau gak mau, tahan dlu ibul..."
1,58E+18;1,58E+18;2022-10-13 20:28:05 SE Asia Standard Time;1,57E+18;kamidipus;POSITIF;Di Depan FIFA dan AFC, Iwan Bule: PSSI Tanggung Jawab Sepenuhnya Atas Tragedi Kanjuruhan – inews –  https://t.co/vJw4XSeTqk – #Arenanews  -  https://t.co/yWF39gHufd
1,58E+18;1,58E+18;2022-10-13 20:28:05 SE Asia Standard Time;1,57E+18;kamidipus;POSITIF;Resmi, Satgas Transformasi Sepak Bola Indonesia Bersama FIFA, AFC, PSSI, dan Pemerintah Terbentuk – Bolasport –  https://t.co/sT3Y7HrmLX – #Arenanews  -  https://t.co/XLU8k9veqs
1,58E+18;1,58E+18;2022-10-13 19:40:10 SE Asia Standard Time;435125233;elvantampubolon;POSITIF;@kumparan Tidak bisa dipungkiri.. PSSI terutama Timnas semakin baik di bawah kepemimpinan Iwan Bule...  Liga juga mengalami perbaikan...
1,58E+18;1,58E+18;2022-10-13 19:40:09 SE Asia Standard Time;265972793;arya_bm;NEGATIF;@Aisy22 Dikira di sini cuma nuntut ketum doang yg mundur? Semua woy, semua yg ada di pssi 🤣
1,58E+18;1,58E+18;2022-10-13 18:50:11 SE Asia Standard Time;69183155;detikcom;POSITIF;Mochamad Iriawan akhirnya menyebut PSSI bertanggung jawab penuh atas Tragedi Kanjuruhan. Pernyataan yang sudah lama dinantikan banyak pihak!  https://t.co/0QZjfsEZ6f
1,58E+18;1,58E+18;2022-10-13 18:35:38 SE Asia Standard Time;1,46E+18;boychaa_id;NEGATIF;Exco itu selama ini duri dalam dagin di pengurusan PSSI, harusnya kalian ramekan buat tuntut mereka untuk di ganti,bukan malah menyurakan #STYOut , Netijen yg pinter ayo liat gimana timnas kita jauh berkembang dari sebelumnya, apa kalian mau lihat timnas kita ngulang lgi dri awal
1,58E+18;1,58E+18;2022-10-13 18:35:32 SE Asia Standard Time;1471812696;gundulmucukk;NEGATIF;Lalu,ketika diminta tanggung jawab soal keributan dikanjuruhan ibul kok bilangnya bukan tanggung jawab pssi ?  Tapi giliran kyk gini official timnas jg tersangkut 🤔
1,58E+18;1,58E+18;2022-10-13 18:35:30 SE Asia Standard Time;104426696;twit_olahraga;NEGATIF;Daftar Pencapaian Ketum PSSI dari Masa ke Masa, Mochamad Iriawan Paling Berprestasi   https://t.co/paMS76PZuY
1,58E+18;1,58E+18;2022-10-13 17:56:00 SE Asia Standard Time;519528145;percayaibu;NEGATIF;@registaco Mundur! Kalo STY dan para pemainnya mau ikutan, ya silahkan. Bersih2 PSSI emg butuh pengorbanan, tapi bukan ngorbanin nyawa. Mundur semua!
1,58E+18;1,58E+18;2022-10-13 17:55:44 SE Asia Standard Time;1,49E+18;ku051998;POSITIF;@Sport77Official Oke pssi sudah minta maaf, dari suporter apakah sudah ada permintaan maag
1,58E+18;1,58E+18;2022-10-13 17:55:33 SE Asia Standard Time;1,33E+18;sejhagad;NEGATIF;MAKIN ANCUR! PELATIH TIMNAS STY BELA KETUM PSSI. IKUT MUNDUR BILA IBUL DIPAKSA MUNDUR | OTR Eps. 231  https://t.co/xwZPnrbuYf
1,58E+18;1,58E+18;2022-10-13 17:07:48 SE Asia Standard Time;2592949591;gotro48;POSITIF;@abe_accord @wahju_wibowo @Sport77Official @iriawan84 @PSSI Rekomendasi nya apa aja kak?
1,58E+18;1,58E+18;2022-10-13 17:07:33 SE Asia Standard Time;7,21E+17;david_x89;POSITIF;@GOAL_ID Percuma ganti ketua pssi brp kalipun..akar masalahnya ada disemua lini. Klub bahkan suporter
1,58E+18;1,58E+18;2022-10-13 16:52:40 SE Asia Standard Time;1,54E+18;bbelino_;POSITIF;@PSSI SEMANGAT garuda U-20 🤗💖 Latihan yang bener ya di TC, do the best!!!
1,58E+18;1,58E+18;2022-10-13 16:52:37 SE Asia Standard Time;2794327166;mafiawasit;NEGATIF;Setelah Standar Kompetisi diperbaiki dengan Standar FIFA/AFC.  Fyi aja, AFC SUDah memberikan regulasi dan memaksa PSSi melaksanakannya dari tahun 2008. Diberi waktu berbenah dan memaksa seluruh klubnya untuk menyeSUaikan AFC Club Licensing Regulations dari 14 tahun yang lalu.
1,58E+18;1,58E+18;2022-10-13 16:52:28 SE Asia Standard Time;532123549;versyrochman;NEGATIF;@Fajryfadhill19 @TrieHoartanto @timnasgoal Semua pasti terulang, jika ekspetasi suporter kpd federasi tidak bisa terpenuhi, apesnya federasi bnyak di isi orang2 lama wkwk , yg ada ketum2 selanjutnya yg hanya di tuntut mundur, udahlah capek bang, dari jaman NH sampai sekarang reformasi PSSI masih sama2 aja ,
1,58E+18;1,58E+18;2022-10-13 16:35:32 SE Asia Standard Time;81541412;eworahmadi;POSITIF;@registaco @pangeransiahaan Layak nih jadi ketum PSSI 👍
1,58E+18;1,58E+18;2022-10-13 15:40:01 SE Asia Standard Time;1,10E+18;faishalishal5;POSITIF;@sukanyapecel @ilhamalmsyhh @Footballnesia ya kesalahan PSSI itu cuman kecil, gak ada apa apannya dan gak sebanding sama kesalahan Supporter yaitu aremania dan pihak keamanan TNI/POLRI
1,58E+18;1,58E+18;2022-10-13 15:22:19 SE Asia Standard Time;1,22E+18;blackholerev7;POSITIF;@rreeere True, diving into the discussions it seems that STY is only doing this because he knew what would happen if Ibul leaves PSSI. Soalnya kalo bisa dibilang satu2nya org yg emang support STY di PSSI ya cuma Ibul (sm Hasani). Rata2 petinggi PSSI pendukung sirkel lokal pret
1,58E+18;1,58E+18;2022-10-13 15:22:02 SE Asia Standard Time;1,36E+18;bonekmenur1927;NEGATIF;Skip  Tidak ada pernyataan mundur dari Ketum @PSSI   Terima Kasih utasnya
1,58E+18;1,58E+18;2022-10-13 15:21:30 SE Asia Standard Time;230699598;nandakasb;POSITIF;@JakartaCasual A typical survivorship bias. The national team players are the ones that benefit the most from PSSI. A lion's share of PSSI's budget goes to the men national team compared to the women players that practically get nothing
1,58E+18;1,58E+18;2022-10-13 15:10:07 SE Asia Standard Time;132209975;dian_supolo;POSITIF;@ditamoechtar_ DIA BELUM TAU KALAU KAMU  ADALAH CALON KETUA PSSI!!!! HIH!!!
1,58E+18;1,58E+18;2022-10-13 15:09:50 SE Asia Standard Time;1,53E+18;rcps58;POSITIF;@Box2BoxBola @ganesport Selama barisan Iwan Budianto dan Exco nya tetep ada di PSSI akan tetep saja. STYStay #STYSTAY
1,58E+18;1,58E+18;2022-10-13 14:50:29 SE Asia Standard Time;2443436208;iqbalsetya98;POSITIF;Iwan Bule Sintayong PSSI Like and Subscribe YouTube IT Sederhana yaa    https://t.co/0BnWfF1EGV  https://t.co/zR6A0j5Nl6
1,58E+18;1,58E+18;2022-10-13 14:50:16 SE Asia Standard Time;1,49E+18;fallingmonstar;NEGATIF;@VioletAndGreens @Box2BoxBola barusan baca thread baru box2box bagus sih isinya, mending PSSI bubar aja ganti sama organisasi baru yang isinya profesional
1,58E+18;1,58E+18;2022-10-13 14:49:44 SE Asia Standard Time;2340155395;suaradotcom;POSITIF;PSSI, FIFA, dan AFC Sepakat Bentuk Satgas, Mochamad Iriawan Akui Bertanggung Jawab Penuh Tragedi Kanjuruhan   https://t.co/bU7fhS8zOQ
1,58E+18;1,58E+18;2022-10-13 14:49:39 SE Asia Standard Time;236389654;raykairi;NEGATIF;@bayualf1412 @bimooorhny @lmaloser_ @kifli127 @SiaranBolaLive Oh iah kalo emang mau bikin ilustrasi tersebut kenapa gak pas beres konpers.   Presiden udah aksi eh di nyinyirin juga sama itu media. Mau diskreditkan aja appa yang udah di lakuin presiden. PSSI mana ada di serang 🤣🤣🤣
1,58E+18;1,58E+18;2022-10-13 14:49:35 SE Asia Standard Time;1,55E+18;iwan79915332;POSITIF;@republikaonline Dia anggota PSI....mungkin mengira PSI sama dgn PSSI..1🤣🤣😁😁🤭
1,58E+18;1,58E+18;2022-10-13 14:49:35 SE Asia Standard Time;1,26E+18;rizaldyal26;POSITIF;@pangeransiahaan Koci for ketua pssi
1,58E+18;1,58E+18;2022-10-13 14:48:52 SE Asia Standard Time;117102976;sujiono2010;POSITIF;Semua hrs berpikir jernih kalau ketua PSSI disuruh mundur apakah penggantinya akan lbh baik? Dan bagaimana kalau di suspend FIFA ?
1,58E+18;1,58E+18;2022-10-13 14:47:55 SE Asia Standard Time;3098610954;tvrinewscom;POSITIF;Libatkan FIFA dan AFC, Ketum PSSI Umumkan Satgas Transformasi Sepak Bola  https://t.co/PpRabdj0bW
1,58E+18;1,58E+18;2022-10-13 14:37:34 SE Asia Standard Time;1404875023;nunutw;POSITIF;@FPL_mclarenwolf @pangeransiahaan Nah ini. Bikin yang di bawah FIFA, PSSI sekarang kan di atas FIFA.
1,58E+18;1,58E+18;2022-10-13 13:26:02 SE Asia Standard Time;236389654;raykairi;POSITIF;@Dwi1975 @kokbisabaang @Yorshirehere @SiaranBolaLive @tempodotco @korantempo @PSSI Benr
1,58E+18;1,58E+18;2022-10-13 12:31:15 SE Asia Standard Time;1,58E+18;antisupporter00;POSITIF;@CihuyMustajab @_AwayDay LEBIH HATI2 LAGI KE AKUN AKUN YANG BERUSAHA MENGAHNCURKAN PSSI DENGAN KEDOK TIDAK ADA NYAWA SEBANDING SEPAKBOLA, YAKALI KARENA ULAH TOLOL SEGELINTIR ORANG SEPAKBOLA NASIONAL DIKORBANKAN
1,58E+18;1,58E+18;2022-10-13 12:30:33 SE Asia Standard Time;118646322;bisniscom;POSITIF;Panggil Pihak Broadcaster Hingga PSSI, Ini yang Didalami Komnas HAM  https://t.co/my5dJWHAY9
1,58E+18;1,58E+18;2022-10-13 08:27:25 SE Asia Standard Time;1,46E+18;muhammad_r163;POSITIF;@DiBacaAdam Waktu dan tempat persilahkan jadi ketum pssi
1,58E+18;1,58E+18;2022-10-13 05:35:19 SE Asia Standard Time;1,18E+18;bocah694;NEGATIF;@CNNIndonesia @PSSI kalian bubar aja!
1,58E+18;1,58E+18;2022-10-13 05:35:13 SE Asia Standard Time;982058857;ayoberistighfar;POSITIF;"Karena mereka akan modal uang, tenaga, pikiran, &amp; semuanya buat membuktikan diri selama jabat di PSSI kan. Efeknya ke bola Indonesia ya akan jadi terurus. Bayangin jabat PSSI ga ada reward buat mau nyalon, dan bebannya sebegitu besar, area panas juga. Dipantau dan dikritik terus."
1,58E+18;1,58E+18;2022-10-13 05:35:13 SE Asia Standard Time;982058857;ayoberistighfar;POSITIF;Opini pribadi yang mungkin sedikit beda dr teman teman. Menurutku IB gausah mundur. Kalopun PSSI jadi tempat ajang politik sebelum nyalon itu adalah hal pragmatis dunia politik yang menurut saya hanya akan menguntungkan dunia bola Indonesia.
1,58E+18;1,58E+18;2022-10-13 04:39:43 SE Asia Standard Time;1,44E+18;bacotin09;POSITIF;@SugengMesdianto @registaco Teriak revolusi PSSI tapi ngak sadar diri sebagai suporter yang kampungan dan anarkis
1,58E+18;1,58E+18;2022-10-13 04:38:56 SE Asia Standard Time;1,58E+18;kencana12345;NEGATIF;@FaktaSepakbola Ngapain pasang badan buat ketum @PSSI
1,58E+18;1,58E+18;2022-10-13 04:38:05 SE Asia Standard Time;1,54E+18;fikrimau214;NEGATIF;@Sukma_Barata @tirexgong23 @hendriamas Lah prestasi PSSI dibawah Iwan bule apa goblok cuma AFF u16 doang, itu geh usah pernah. Apalagi yg di banggain? Masuk piala Asia? Itu udah pernah bahkan 4x beruntun
1,58E+18;1,58E+18;2022-10-13 04:37:59 SE Asia Standard Time;507209141;danang3pamungka;NEGATIF;@barcastuff_idn Mending latih timnas spanyol aja sono sattt.. biar bisa spanyol pride....lo digaji klub bkn pssi nya spanyol aanjing
1,58E+18;1,58E+18;2022-10-13 04:37:55 SE Asia Standard Time;8,17E+17;alexandermatius;NEGATIF;STY mau mundur apabila Ketum PSSI mundur gpp itu haknya. Kita juga punya kewajiban untuk mengutamakan kemanusiaan di atas segalanya. Sama halnya juga buat pemain-pemain. Mereka punya hak dan kita punya kewajiban yg sama. Pelatih, pemain, ketum bisa diganti. Nyawa tidak.
1,58E+18;1,58E+18;2022-10-13 04:36:13 SE Asia Standard Time;948669102;ariefahza_;NEGATIF;Kalo ditanya lu belain PSSI? TIDAAAK, gua dukung Revolusi PSSI, bukan ketum nya saja, exco dan jajarannya juga harus diganti kalo perlu namanya juga sekalian ganti  UNTUK SEPAKBOLA INDONESIA YG LEBIH BAIK ✨
1,58E+18;1,58E+18;2022-10-13 04:35:56 SE Asia Standard Time;1,07E+18;amirsahronii;POSITIF;Semua rame soal komentar asnawi dan soal sty, tapi netizen pd lupa? ketua pengurus PSSI sering gnti, tapi ttep saja persepakbolaan Indonesia gak maju,dan netizen pada tau gak se berpa lama IWAN BUDIANTO dan kroco² Exconya berada di PSSI?
1,58E+18;1,58E+18;2022-10-13 04:35:24 SE Asia Standard Time;7,97E+17;ahmad_elfauzi;POSITIF;@i_setyawans @iIhamzada Nah ini baru cocok kalau emang mau benahin pssi. Kl cuma ketum yang mundur mah ga ada apa-apanya.
1,58E+18;1,58E+18;2022-10-13 04:35:02 SE Asia Standard Time;1,53E+18;librazoo;NEGATIF;adem e cokk jembotttttt pssi sak antek2 e barang
1,58E+18;1,58E+18;2022-10-13 04:34:43 SE Asia Standard Time;1,57E+18;agus_zuhries;POSITIF;@FaktaSepakbola Jadi emosi untuk yang komentar tapi gak tahu sejarah. Dari jaman ketua pssi 1 Soeratin sampai iwan bule dan gonta ganti ketum tetap sama saja. Kalaupun iwan bule mundur apakah pssi jadi maju? Sama aja.
1,58E+18;1,58E+18;2022-10-13 04:34:26 SE Asia Standard Time;1,51E+18;rdtk_dj_pfj;NEGATIF;@idextratime Plot twist. STY disuruh jadi tameng sm Ketum PSSI. Why? Lihat aja kemarin setelah pertemuan dg TIGPF langsung kabur lewat pintu belakang. Sama sekali ga ada rasa bersalahnya ni org. Dan pinter juga memanfaatkan kepercayaan masyarakat Indonesia terhadap STY, shgg dijadikan tameng.
1,58E+18;1,58E+18;2022-10-13 03:07:02 SE Asia Standard Time;1,21E+18;skiid7skiid;POSITIF;"@bakolsembako @marofiq_ @iikfius @panditfootball Kalau mau cari siapa yg di salahkan secara fakta SESUAI dengan waktu &amp; tempat kerusuhan ada dua, penyebab kerusuhan oknum suporter yg masuk ke lapangan dan penyebab kematian pihak pengamanan. Jadi argumen tentang faktor kematian yg banyak bukan ke pssi tapi ke pihak pengamannya"
1,58E+18;1,58E+18;2022-10-13 03:06:55 SE Asia Standard Time;1,21E+18;gethuklindry1;NEGATIF;@panditfootball @PSSI Lu butuh masukan apa pemasukan??
1,58E+18;1,58E+18;2022-10-13 03:06:45 SE Asia Standard Time;1,57E+18;tbadihumaidi;NEGATIF;Sebelum kick off Dzeko say hello ke wasit. Usul apa ya kira-kira beliau? Ketua PSSI mundur? Ngga mungkin kayanya. #BarcaInter
1,58E+18;1,58E+18;2022-10-13 03:04:42 SE Asia Standard Time;1,21E+18;skiid7skiid;POSITIF;@bakolsembako @marofiq_ @iikfius @panditfootball Pssi dan fifa juga sudah punya regulasi tentang pelaksanaan sepakbola, cuman sayangnya suporter dan pihak pengamanan tidak tau atau tidak peduli dgn regulasi/aturan tsb. Pssi juga ga bisa sepenuhnya di salahkan karena pihak pengamanan itu eksternal bukan internal dari pssi.
1,58E+18;1,58E+18;2022-10-13 03:04:27 SE Asia Standard Time;1,20E+18;brockwestham;NEGATIF;"@idextratime Can u even imagine betapa hancurnya mental, hati, dan pikiran suporter kalo idupnya dimain-mainin sama statement biadab gini.  • PSSI nuduh -&gt; polri bantah • Penjual dawet nuduh -&gt; dia sendiri yg minta maaf  Kalo kalian liat sendiri polanya, dan lo jd mereka gmn rasanya yaAllah  https://t.co/ijcpKAKoYP"
1,58E+18;1,58E+18;2022-10-13 03:04:20 SE Asia Standard Time;2902251837;benrigersom;POSITIF;"Sesuatu yang paling gue takutin yaitu STY dan Ketua Umun PSSI mundur cuman jadi tumbal ""reformasi sepak bola Indonesia"". Eh gataunya nanti malah gaada perubahan sama sekali di PSSI dan lebih buruknya ""orang-orang"" lama tetap berkuasa."
1,58E+18;1,58E+18;2022-10-13 00:51:17 SE Asia Standard Time;1,23E+18;hidarisio;POSITIF;Saya tidak mau mengampuni kepada petisi yang bilang Iwan bule mundur dari ketua umum PSSI
1,58E+18;1,58E+18;2022-10-13 00:51:11 SE Asia Standard Time;1,14E+18;ampas_kopie;POSITIF;@zenrs Sbnrny dia ga perlu komen soal PSSI sih.. ckup belasungkawa aj udh..
1,58E+18;1,58E+18;2022-10-13 00:50:35 SE Asia Standard Time;1,16E+18;yeowooobie;NEGATIF;dia gak bilang dia ngelarang buat ketum pssi ngundurin diri sih yg gue tangkep dia cuma nulis prinsip hidup dia. so i guess dua duanya lepas aja
1,58E+18;1,58E+18;2022-10-13 00:16:39 SE Asia Standard Time;1,31E+18;res27596174;NEGATIF;@andreansyahjuli @PSSI Hapus sepakbola dari INDONESIA.
1,58E+18;1,58E+18;2022-10-13 00:16:17 SE Asia Standard Time;266700270;kabarhariini;POSITIF;Shin Tae-yong Bela Ketum PSSI, Para Pemain Timnas Indonesia Mendukung  https://t.co/edPq9gbWAE  https://t.co/SyhWovHIJl
1,58E+18;1,58E+18;2022-10-13 00:16:09 SE Asia Standard Time;495678032;upikxc;NEGATIF;@lchsanulf_ @andreasmarbun @slemaninside Msh org2 yg sama. Dan pssi gak akan berubah. Tetep bobrok.
